08:12:27.301|nuyV|-42|0.0023312328394264987|1513321947315
08:12:27.301|gkfv|-33|2.0904132382940202E-4|1513321947316
08:12:27.301|Gt6e|-43|0.0029496963043695733|1513321947316
08:12:28.141|nuyV|-32|1.5367121727982225E-4|1513321948149
08:12:28.141|gkfv|-33|2.0904132382940202E-4|1513321948150
08:12:28.141|Gt6e|-43|0.0029496963043695733|1513321948150
08:12:28.662|nuyV|-32|1.5367121727982225E-4|1513321948673
08:12:28.662|gkfv|-33|2.0904132382940202E-4|1513321948674
08:12:28.662|Gt6e|-43|0.0029496963043695733|1513321948674
08:12:29.393|nuyV|-32|1.5367121727982225E-4|1513321949402
08:12:29.393|gkfv|-42|0.0023312328394264987|1513321949402
08:12:29.923|nuyV|-32|1.5367121727982225E-4|1513321949932
08:12:29.923|gkfv|-38|8.568971816744338E-4|1513321949932
08:12:30.684|nuyV|-38|8.568971816744338E-4|1513321950692
08:12:30.684|gkfv|-38|8.568971816744338E-4|1513321950692
08:12:31.294|nuyV|-32|1.5367121727982225E-4|1513321951299
08:12:31.294|gkfv|-38|8.568971816744338E-4|1513321951299
08:12:32.015|nuyV|-30|8.05944796158917E-5|1513321952018
08:12:32.015|gkfv|-38|8.568971816744338E-4|1513321952018
08:12:33.076|nuyV|-32|1.5367121727982225E-4|1513321953086
08:12:33.076|gkfv|-38|8.568971816744338E-4|1513321953086
08:12:33.617|nuyV|-38|8.568971816744338E-4|1513321953617
08:12:33.617|gkfv|-43|0.0029496963043695733|1513321953617
08:12:33.617|Gt6e|-45|0.00464748381527225|1513321953617
08:12:34.127|nuyV|-33|2.0904132382940202E-4|1513321954140
08:12:34.127|gkfv|-43|0.0029496963043695733|1513321954140
08:12:34.127|Gt6e|-45|0.00464748381527225|1513321954140
08:12:34.968|nuyV|-33|2.0904132382940202E-4|1513321954981
08:12:34.968|gkfv|-43|0.0029496963043695733|1513321954981
08:12:34.968|Gt6e|-45|0.00464748381527225|1513321954981
08:12:35.489|nuyV|-45|0.00464748381527225|1513321955502
08:12:35.489|gkfv|-43|0.0029496963043695733|1513321955502
08:12:35.489|Gt6e|-45|0.00464748381527225|1513321955502
08:12:36.019|nuyV|-31|1.1186898214649257E-4|1513321956035
08:12:36.019|gkfv|-43|0.0029496963043695733|1513321956035
08:12:36.019|Gt6e|-45|0.00464748381527225|1513321956036
08:12:36.980|nuyV|-38|8.568971816744338E-4|1513321956994
08:12:36.980|gkfv|-43|0.0029496963043695733|1513321956994
08:12:36.980|Gt6e|-45|0.00464748381527225|1513321956994
08:12:37.510|nuyV|-30|8.05944796158917E-5|1513321957524
08:12:37.510|gkfv|-33|2.0904132382940202E-4|1513321957524
08:12:37.510|Gt6e|-45|0.00464748381527225|1513321957525
08:12:38.041|nuyV|-30|8.05944796158917E-5|1513321958056
08:12:38.041|gkfv|-33|2.0904132382940202E-4|1513321958056
08:12:38.041|Gt6e|-45|0.00464748381527225|1513321958056
08:12:38.772|nuyV|-30|8.05944796158917E-5|1513321958785
08:12:38.772|gkfv|-33|2.0904132382940202E-4|1513321958785
08:12:38.772|Gt6e|-45|0.00464748381527225|1513321958786
08:12:39.312|nuyV|-30|8.05944796158917E-5|1513321959317
08:12:39.312|gkfv|-33|2.0904132382940202E-4|1513321959317
08:12:39.833|nuyV|-30|8.05944796158917E-5|1513321959840
08:12:39.833|gkfv|-33|2.0904132382940202E-4|1513321959840
08:12:40.363|nuyV|-29|5.7421261221140474E-5|1513321960369
08:12:40.363|gkfv|-33|2.0904132382940202E-4|1513321960369
08:12:41.504|nuyV|-42|0.0023312328394264987|1513321961516
08:12:41.504|gkfv|-33|2.0904132382940202E-4|1513321961517
08:12:42.025|nuyV|-45|0.00464748381527225|1513321962035
08:12:42.025|gkfv|-33|2.0904132382940202E-4|1513321962035
08:12:42.555|nuyV|-30|8.05944796158917E-5|1513321962566
08:12:42.555|gkfv|-33|2.0904132382940202E-4|1513321962567
08:12:43.286|nuyV|-42|0.0023312328394264987|1513321963292
08:12:43.286|gkfv|-33|2.0904132382940202E-4|1513321963292
08:12:43.827|nuyV|-38|8.568971816744338E-4|1513321963832
08:12:43.827|gkfv|-33|2.0904132382940202E-4|1513321963832
08:12:44.758|nuyV|-30|8.05944796158917E-5|1513321964775
08:12:44.758|gkfv|-33|2.0904132382940202E-4|1513321964775
08:12:45.288|nuyV|-30|8.05944796158917E-5|1513321965299
08:12:45.288|gkfv|-33|2.0904132382940202E-4|1513321965299
08:12:45.819|nuyV|-30|8.05944796158917E-5|1513321965836
08:12:45.819|gkfv|-38|8.568971816744338E-4|1513321965836
08:12:46.659|nuyV|-38|8.568971816744338E-4|1513321966669
08:12:46.659|gkfv|-38|8.568971816744338E-4|1513321966669
08:12:47.490|nuyV|-30|8.05944796158917E-5|1513321967503
08:12:47.490|gkfv|-38|8.568971816744338E-4|1513321967503
08:12:48.211|nuyV|-30|8.05944796158917E-5|1513321968227
08:12:48.211|gkfv|-38|8.568971816744338E-4|1513321968227
08:12:48.741|nuyV|-30|8.05944796158917E-5|1513321968749
08:12:48.741|gkfv|-38|8.568971816744338E-4|1513321968750
08:12:49.262|nuyV|-29|5.7421261221140474E-5|1513321969275
08:12:49.262|gkfv|-33|2.0904132382940202E-4|1513321969275
08:12:50.003|nuyV|-30|8.05944796158917E-5|1513321970009
08:12:50.003|gkfv|-33|2.0904132382940202E-4|1513321970009
08:12:50.533|nuyV|-30|8.05944796158917E-5|1513321970540
08:12:50.533|gkfv|-33|2.0904132382940202E-4|1513321970540
08:12:51.054|nuyV|-30|8.05944796158917E-5|1513321971060
08:12:51.054|gkfv|-33|2.0904132382940202E-4|1513321971060
08:12:51.885|nuyV|-30|8.05944796158917E-5|1513321971895
08:12:51.885|gkfv|-33|2.0904132382940202E-4|1513321971895
08:12:52.415|nuyV|-31|1.1186898214649257E-4|1513321972424
08:12:52.415|gkfv|-38|8.568971816744338E-4|1513321972424
08:12:53.146|nuyV|-30|8.05944796158917E-5|1513321973156
08:12:53.146|gkfv|-33|2.0904132382940202E-4|1513321973156
08:12:53.676|nuyV|-30|8.05944796158917E-5|1513321973679
08:12:53.676|gkfv|-37|6.563114619792469E-4|1513321973679
08:12:54.207|nuyV|-31|1.1186898214649257E-4|1513321974207
08:12:54.207|gkfv|-38|8.568971816744338E-4|1513321974207
08:12:54.917|nuyV|-30|8.05944796158917E-5|1513321974935
08:12:54.917|gkfv|-33|2.0904132382940202E-4|1513321974935
08:12:55.448|nuyV|-30|8.05944796158917E-5|1513321975466
08:12:55.448|gkfv|-33|2.0904132382940202E-4|1513321975466
08:12:55.978|nuyV|-30|8.05944796158917E-5|1513321975988
08:12:55.978|gkfv|-33|2.0904132382940202E-4|1513321975988
08:12:56.699|nuyV|-30|8.05944796158917E-5|1513321976716
08:12:56.699|gkfv|-33|2.0904132382940202E-4|1513321976717
08:12:56.699|Gt6e|-43|0.0029496963043695733|1513321976717
08:12:57.230|nuyV|-31|1.1186898214649257E-4|1513321977239
08:12:57.230|gkfv|-38|8.568971816744338E-4|1513321977240
08:12:57.230|Gt6e|-43|0.0029496963043695733|1513321977240
08:12:57.760|nuyV|-30|8.05944796158917E-5|1513321977772
08:12:57.760|gkfv|-38|8.568971816744338E-4|1513321977772
08:12:57.760|Gt6e|-43|0.0029496963043695733|1513321977772
08:12:58.481|nuyV|-31|1.1186898214649257E-4|1513321978495
08:12:58.481|gkfv|-38|8.568971816744338E-4|1513321978495
08:12:58.481|Gt6e|-43|0.0029496963043695733|1513321978495
08:12:59.011|nuyV|-30|8.05944796158917E-5|1513321979024
08:12:59.011|gkfv|-38|8.568971816744338E-4|1513321979024
08:12:59.011|Gt6e|-43|0.0029496963043695733|1513321979024
08:12:59.852|nuyV|-43|0.0029496963043695733|1513321979859
08:12:59.852|gkfv|-38|8.568971816744338E-4|1513321979860
08:12:59.852|Gt6e|-43|0.0029496963043695733|1513321979860
08:13:00.383|nuyV|-42|0.0023312328394264987|1513321980389
08:13:00.383|gkfv|-38|8.568971816744338E-4|1513321980389
08:13:00.383|Gt6e|-43|0.0029496963043695733|1513321980389
08:13:00.903|nuyV|-38|8.568971816744338E-4|1513321980915
08:13:00.903|gkfv|-38|8.568971816744338E-4|1513321980915
08:13:00.903|Gt6e|-43|0.0029496963043695733|1513321980915
08:13:01.754|nuyV|-30|8.05944796158917E-5|1513321981761
08:13:01.754|gkfv|-38|8.568971816744338E-4|1513321981761
